dispnum3,incidnum3,dispnum4,incidnum4,stday,stmon,styear,endday,endmon,endyear,duration,tbi,fatality,fatalpre,action,hostlev,numa,revtype1,revtype2,version
4533,4533013,50603,50603013,15,9,2007,15,9,2007,1,3,0,0,7,3,1,2,0,4.3000002
4533,4533014,50603,50603014,18,9,2007,18,9,2007,1,17,0,0,7,3,1,2,0,4.3000002
4533,4533015,50603,50603015,5,10,2007,5,10,2007,1,12,0,0,7,3,1,2,0,4.3000002
4533,4533016,50603,50603016,17,10,2007,17,10,2007,1,8,0,0,7,3,1,2,0,4.3000002
4533,4533017,50603,50603017,25,10,2007,25,10,2007,1,0,0,0,7,3,1,2,0,4.3000002
4533,4533018,50603,50603018,25,10,2007,25,10,2007,1,24,0,0,16,4,1,2,0,4.3000002
4533,4533019,50603,50603019,18,11,2007,18,11,2007,1,50,0,0,7,3,1,2,0,4.3000002
4533,4533020,50603,50603020,7,1,2008,10,1,2008,1,11,0,0,15,4,1,2,0,4.3000002
4533,4533021,50603,50603021,18,1,2008,21,1,2008,1,3,0,0,15,4,1,2,0,4.3000002
4533,4533022,50603,50603022,21,1,2008,21,1,2008,1,0,0,0,7,3,1,2,0,4.3000002
4533,4533023,50603,50603023,21,1,2008,21,1,2008,1,13,0,0,16,4,1,2,0,4.3000002
4533,4533024,50603,50603024,3,2,2008,3,2,2008,1,33,0,0,16,4,1,2,0,4.3000002
4533,4533025,50603,50603025,7,3,2008,7,3,2008,1,11,0,0,7,3,1,2,0,4.3000002
4533,4533026,50603,50603026,18,3,2008,18,3,2008,1,27,0,0,7,3,1,2,0,4.3000002
4533,4533027,50603,50603027,14,4,2008,14,4,2008,1,14,0,0,12,3,1,2,0,4.3000002
4533,4533028,50603,50603028,28,4,2008,28,4,2008,1,0,0,0,7,3,1,2,0,4.3000002
4533,4533029,50603,50603029,28,4,2008,1,5,2008,1,76,0,0,15,4,1,2,0,4.3000002
4533,4533030,50603,50603030,13,7,2008,13,7,2008,1,56,0,0,12,3,1,2,0,4.3000002
4533,4533031,50603,50603031,7,9,2008,7,9,2008,1,33,0,0,7,3,1,2,0,4.3000002
4533,4533032,50603,50603032,10,10,2008,10,10,2008,1,70,0,0,12,3,1,2,0,4.3000002
4533,4533033,50603,50603033,19,12,2008,22,12,2008,1,9,0,0,15,4,1,2,0,4.3000002
4533,4533034,50603,50603034,28,12,2008,28,12,2008,1,11,0,0,7,3,1,2,0,4.3000002
4533,4533035,50603,50603035,8,1,2009,8,1,2009,1,0,0,0,7,3,1,2,0,4.3000002
4533,4533036,50603,50603036,8,1,2009,8,1,2009,1,49,0,0,16,4,1,2,0,4.3000002
4533,4533037,50603,50603037,26,2,2009,26,2,2009,1,5,0,0,7,3,1,2,0,4.3000002
4533,4533038,50603,50603038,3,3,2009,3,3,2009,1,-9,0,0,16,4,1,2,0,4.3000002
4534,4534001,50604,50604001,8,9,2006,11,9,2006,1,0,0,0,15,4,1,0,0,4.3000002
4534,4534002,50604,50604002,8,9,2006,8,9,2006,1,-9,0,0,12,3,1,0,0,4.3000002
4535,4535001,50701,50701001,11,1,2007,14,1,2007,1,75,0,0,15,4,1,2,0,4.3000002
4535,4535002,50701,50701002,27,3,2007,27,3,2007,1,5,0,0,7,3,1,2,0,4.3000002
4535,4535003,50701,50701003,1,4,2007,1,4,2007,1,-9,0,0,7,3,1,2,0,4.3000002
4536,4536001,50702,50702001,20,1,2007,20,1,2007,1,39,0,0,11,3,1,2,0,4.3000002
4536,4536002,50702,50702002,28,2,2007,28,2,2007,1,84,0,0,1,2,1,2,0,4.3000002
4536,4536003,50702,50702003,23,5,2007,23,5,2007,1,90,0,0,16,4,1,2,0,4.3000002
4536,4536004,50702,50702004,21,8,2007,4,9,2007,15,37,0,0,16,4,1,2,0,4.3000002
4536,4536005,50702,50702005,27,9,2007,29,9,2007,3,168,0,0,16,4,1,2,0,4.3000002
4536,4536006,50702,50702006,13,3,2008,22,3,2008,10,63,0,0,16,4,1,2,0,4.3000002
4536,4536007,50702,50702007,15,5,2008,20,5,2008,6,11,0,0,16,4,1,2,0,4.3000002
4536,4536008,50702,50702008,26,5,2008,1,6,2008,7,19,0,0,16,4,1,2,0,4.3000002
4536,4536009,50702,50702009,14,6,2008,19,6,2008,6,25,0,0,16,4,1,2,0,4.3000002
4536,4536010,50702,50702010,9,7,2008,9,7,2008,1,13,0,0,16,4,1,2,0,4.3000002
4536,4536011,50702,50702011,22,7,2008,22,7,2008,1,27,0,0,16,4,1,2,0,4.3000002
4536,4536012,50702,50702012,18,8,2008,18,8,2008,1,109,0,0,16,4,1,2,0,4.3000002
4536,4536013,50702,50702013,5,12,2008,17,12,2008,13,39,0,0,16,4,1,2,0,4.3000002
4536,4536014,50702,50702014,13,1,2009,14,1,2009,2,57,0,0,16,4,1,2,0,4.3000002
4536,4536015,50702,50702015,11,3,2009,11,3,2009,1,52,0,0,16,4,1,2,0,4.3000002
4536,4536016,50702,50702016,2,5,2009,11,5,2009,10,152,0,0,16,4,1,2,0,4.3000002
4536,4536017,50702,50702017,1,10,2009,1,10,2009,1,-9,0,0,16,4,1,2,0,4.3000002
4537,4537001,50703,50703001,30,5,2007,30,5,2007,1,4,0,0,11,3,1,2,0,4.3000002
4537,4537002,50703,50703002,3,6,2007,3,6,2007,1,5,0,0,16,4,1,2,0,4.3000002
4537,4537003,50703,50703003,8,6,2007,8,6,2007,1,31,0,0,16,4,1,2,0,4.3000002
4537,4537004,50703,50703004,9,7,2007,9,7,2007,1,9,0,0,11,3,1,2,0,4.3000002
4537,4537005,50703,50703005,18,7,2007,18,7,2007,1,8,0,0,16,4,1,2,0,4.3000002
4537,4537006,50703,50703006,26,7,2007,26,7,2007,1,128,0,0,16,4,1,2,0,4.3000002
4537,4537007,50703,50703007,1,12,2007,1,12,2007,1,15,0,0,16,4,1,2,0,4.3000002
4537,4537008,50703,50703008,16,12,2007,16,12,2007,1,6,1,-9,16,4,1,2,0,4.3000002
4537,4537009,50703,50703009,22,12,2007,26,12,2007,5,20,0,0,16,4,1,2,0,4.3000002
4537,4537010,50703,50703010,11,1,2008,15,1,2008,5,24,0,0,16,4,1,2,0,4.3000002
4537,4537011,50703,50703011,4,2,2008,9,2,2008,6,17,0,0,16,4,1,2,0,4.3000002
4537,4537012,50703,50703012,21,2,2008,29,2,2008,9,13,1,-9,16,4,1,2,0,4.3000002
4537,4537013,50703,50703013,5,3,2008,5,3,2008,1,5,0,0,16,4,1,2,0,4.3000002
4537,4537014,50703,50703014,10,3,2008,10,3,2008,1,10,0,0,16,4,1,2,0,4.3000002
4537,4537015,50703,50703015,20,3,2008,20,3,2008,1,9,0,0,16,4,1,2,0,4.3000002
4537,4537016,50703,50703016,29,3,2008,29,3,2008,1,18,0,0,16,4,1,2,0,4.3000002
4537,4537017,50703,50703017,16,4,2008,16,4,2008,1,7,0,0,16,4,1,2,0,4.3000002
4537,4537018,50703,50703018,23,4,2008,26,4,2008,4,9,0,0,16,4,1,2,0,4.3000002
4537,4537019,50703,50703019,2,5,2008,12,5,2008,11,27,0,0,16,4,1,2,0,4.3000002
4537,4537020,50703,50703020,29,5,2008,10,6,2008,13,41,0,0,16,4,1,2,0,4.3000002
4537,4537021,50703,50703021,9,7,2008,9,7,2008,1,15,0,0,16,4,1,2,0,4.3000002
4537,4537022,50703,50703022,24,7,2008,27,7,2008,4,24,0,0,16,4,1,2,0,4.3000002
4537,4537023,50703,50703023,17,8,2008,17,8,2008,1,40,0,0,16,4,1,2,0,4.3000002
4537,4537024,50703,50703024,26,9,2008,17,10,2008,22,28,0,0,16,4,1,2,0,4.3000002
4537,4537025,50703,50703025,24,10,2008,28,10,2008,5,38,0,0,16,4,1,2,0,4.3000002
4537,4537026,50703,50703026,1,12,2008,2,12,2008,2,16,0,0,16,4,1,2,0,4.3000002
4537,4537027,50703,50703027,17,12,2008,17,12,2008,1,19,0,0,16,4,1,2,0,4.3000002
4537,4537028,50703,50703028,5,1,2009,14,1,2009,10,30,0,0,16,4,1,2,0,4.3000002
4537,4537029,50703,50703029,4,2,2009,5,2,2009,2,36,0,0,16,4,1,2,0,4.3000002
4537,4537030,50703,50703030,12,3,2009,12,3,2009,1,48,0,0,16,4,1,2,0,4.3000002
4537,4537031,50703,50703031,29,4,2009,29,4,2009,1,29,0,0,16,4,1,2,0,4.3000002
4537,4537032,50703,50703032,28,5,2009,28,5,2009,1,-9,0,0,16,4,1,2,0,4.3000002
4538,4538001,50704,50704001,28,8,2007,29,8,2007,2,-9,0,0,15,4,1,0,0,4.3000002
4539,4539001,50705,50705001,6,9,2007,6,9,2007,1,0,0,0,16,4,1,2,0,4.3000002
4539,4539002,50705,50705002,6,9,2007,6,9,2007,1,-9,0,0,16,4,1,0,0,4.3000002
4540,4540001,50801,50801001,26,10,2008,26,10,2008,1,-9,0,0,16,4,1,2,0,4.3000002
4541,4541001,50802,50802001,5,11,2008,5,11,2008,1,-9,0,0,1,2,1,2,0,4.3000002
4542,4542001,50901,50901001,28,1,2009,28,1,2009,1,-9,0,0,16,4,1,0,0,4.3000002
4543,4543001,50902,50902001,25,2,2009,25,2,2009,1,0,0,0,7,3,1,0,0,4.3000002
4543,4543002,50902,50902002,25,2,2009,25,2,2009,1,-9,0,0,16,4,1,0,0,4.3000002
4544,4544001,50903,50903001,17,8,2009,17,8,2009,1,-9,0,0,16,4,1,0,0,4.3000002
4545,4545001,50904,50904001,11,9,2009,11,9,2009,1,46,0,0,16,4,1,2,0,4.3000002
4545,4545002,50904,50904002,27,10,2009,27,10,2009,1,63,0,0,16,4,1,2,0,4.3000002
4545,4545003,50904,50904003,29,12,2009,29,12,2009,1,0,0,0,7,3,1,2,0,4.3000002
4545,4545004,50904,50904004,29,12,2009,29,12,2009,1,13,0,0,16,4,1,2,0,4.3000002
4545,4545005,50904,50904005,11,1,2010,11,1,2010,1,0,0,0,7,3,1,2,0,4.3000002
4545,4545006,50904,50904006,11,1,2010,11,1,2010,1,6,0,0,16,4,1,2,0,4.3000002
4545,4545007,50904,50904007,17,1,2010,17,1,2010,1,9,0,0,12,3,1,2,0,4.3000002
4545,4545008,50904,50904008,26,1,2010,26,1,2010,1,19,0,0,1,2,1,2,0,4.3000002
4545,4545009,50904,50904009,14,2,2010,14,2,2010,1,26,0,0,7,3,1,2,0,4.3000002
4545,4545010,50904,50904010,12,3,2010,12,3,2010,1,9,0,0,12,3,1,2,0,4.3000002
4545,4545011,50904,50904011,21,3,2010,21,3,2010,1,0,0,0,7,3,1,2,0,4.3000002
4545,4545012,50904,50904012,21,3,2010,21,3,2010,1,4,0,0,16,4,1,2,0,4.3000002
4545,4545013,50904,50904013,25,3,2010,25,3,2010,1,7,0,0,8,3,1,2,0,4.3000002
4545,4545014,50904,50904014,1,4,2010,1,4,2010,1,9,0,0,7,3,1,2,0,4.3000002
4545,4545015,50904,50904015,10,4,2010,10,4,2010,1,7,0,0,12,3,1,2,0,4.3000002
4545,4545016,50904,50904016,17,4,2010,17,4,2010,1,45,0,0,8,3,1,2,0,4.3000002
4545,4545017,50904,50904017,1,6,2010,1,6,2010,1,0,0,0,7,3,1,2,0,4.3000002
4545,4545018,50904,50904018,1,6,2010,1,6,2010,1,38,0,0,16,4,1,2,0,4.3000002
4545,4545019,50904,50904019,9,7,2010,9,7,2010,1,17,0,0,11,3,1,2,0,4.3000002
4545,4545020,50904,50904020,26,7,2010,26,7,2010,1,8,0,0,11,3,1,2,0,4.3000002
4545,4545021,50904,50904021,3,8,2010,3,8,2010,1,0,0,0,17,4,1,2,0,4.3000002
4545,4545022,50904,50904022,3,8,2010,3,8,2010,1,48,0,0,16,4,1,2,0,4.3000002
4545,4545023,50904,50904023,20,9,2010,20,9,2010,1,37,0,0,8,3,1,2,0,4.3000002
4545,4545024,50904,50904024,27,10,2010,27,10,2010,1,13,0,0,7,3,1,2,0,4.3000002
4545,4545025,50904,50904025,9,11,2010,9,11,2010,1,48,0,0,7,3,1,2,0,4.3000002
4545,4545026,50904,50904026,27,12,2010,27,12,2010,1,-9,0,0,7,3,1,2,0,4.3000002
4546,4546001,50905,50905001,17,12,2009,28,1,2010,43,-9,0,0,14,4,1,1,0,4.3000002
4547,4547001,51001,51001001,12,5,2010,16,5,2010,5,17,0,0,16,4,1,2,0,4.3000002
4547,4547002,51001,51001002,29,5,2010,21,6,2010,24,58,0,0,16,4,1,2,0,4.3000002
4547,4547003,51001,51001003,26,7,2010,26,7,2010,1,19,0,0,14,4,1,2,0,4.3000002
4547,4547004,51001,51001004,14,8,2010,26,8,2010,13,42,1,2,16,4,1,2,0,4.3000002
4547,4547005,51001,51001005,25,9,2010,25,9,2010,1,-9,1,-9,16,4,1,2,0,4.3000002
4548,4548001,51002,51002001,30,5,2010,30,5,2010,1,-9,0,0,7,3,1,2,0,4.3000002
4549,4549001,60401,60401001,-9,3,2004,-9,3,2004,-9,-9,0,0,7,3,1,1,0,4.3000002
4550,4550001,60501,60501001,29,5,2005,1,6,2005,1,-9,0,0,15,4,1,2,0,4.3000002
4551,4551001,60502,60502001,23,7,2005,23,7,2005,1,30,0,0,7,3,1,1,0,4.3000002
4551,4551002,60502,60502002,22,8,2005,22,8,2005,1,-9,0,0,7,3,1,1,0,4.3000002
4552,4552001,70202,70202001,-9,1,2002,-9,1,2002,-9,-9,0,0,14,4,1,0,0,4.3000002
4552,4552002,70202,70202002,11,1,2002,11,1,2002,1,52,0,0,11,3,2,2,0,4.3000002
4552,4552003,70202,70202003,4,3,2002,4,3,2002,1,0,0,0,11,3,1,2,0,4.3000002
4552,4552004,70202,70202004,4,3,2002,4,3,2002,1,114,0,0,11,3,1,2,0,4.3000002
4552,4552005,70202,70202005,26,6,2002,26,6,2002,1,72,0,0,8,3,1,0,0,4.3000002
4552,4552006,70202,70202006,6,9,2002,6,9,2002,1,32,0,0,17,4,1,0,0,4.3000002
4552,4552007,70202,70202007,8,10,2002,8,10,2002,1,24,1,-9,17,4,1,0,0,4.3000002
4552,4552008,70202,70202008,1,11,2002,2,11,2002,2,34,1,-9,17,4,1,0,0,4.3000002
4552,4552009,70202,70202009,5,12,2002,5,12,2002,1,25,0,0,17,4,1,0,0,4.3000002
4552,4552010,70202,70202010,30,12,2002,30,12,2002,1,1,1,7,17,4,1,2,0,4.3000002
4552,4552011,70202,70202011,31,12,2002,31,12,2002,1,106,0,0,16,4,1,2,0,4.3000002
4552,4552012,70202,70202012,16,4,2003,16,4,2003,1,7,0,0,17,4,1,0,0,4.3000002
4552,4552013,70202,70202013,23,4,2003,23,4,2003,1,-9,0,0,17,4,1,0,0,4.3000002
4552,4552014,70202,70202014,-9,6,2003,-9,6,2003,-9,-9,0,0,11,3,1,2,0,4.3000002
4552,4552015,70202,70202015,6,6,2003,6,6,2003,1,18,0,0,12,3,1,0,0,4.3000002
4552,4552016,70202,70202016,24,6,2003,26,7,2003,33,42,1,-9,17,4,1,2,0,4.3000002
4552,4552017,70202,70202017,5,8,2003,5,8,2003,1,9,0,0,16,4,1,0,0,4.3000002
4552,4552018,70202,70202018,14,8,2003,14,8,2003,1,7,0,0,17,4,1,0,0,4.3000002
4552,4552019,70202,70202019,21,8,2003,21,8,2003,1,2,0,0,17,4,1,0,0,4.3000002
4552,4552020,70202,70202020,23,8,2003,23,8,2003,1,11,0,0,16,4,1,0,0,4.3000002
4552,4552021,70202,70202021,3,9,2003,6,9,2003,1,18,0,0,15,4,1,2,0,4.3000002
4552,4552022,70202,70202022,21,9,2003,21,9,2003,1,173,0,0,11,3,1,2,0,4.3000002
4552,4552023,70202,70202023,12,3,2004,12,3,2004,1,21,1,-9,17,4,1,0,0,4.3000002
4552,4552024,70202,70202024,2,4,2004,2,4,2004,1,30,1,-9,17,4,1,0,0,4.3000002
4552,4552025,70202,70202025,2,5,2004,21,5,2004,20,23,0,0,12,3,1,2,0,4.3000002
4552,4552026,70202,70202026,25,5,2004,25,5,2004,1,2,0,0,17,4,1,0,0,4.3000002
4552,4552027,70202,70202027,27,5,2004,9,6,2004,14,34,0,0,7,3,1,2,0,4.3000002
4552,4552028,70202,70202028,30,6,2004,6,7,2004,7,28,0,0,17,4,1,0,0,4.3000002
4552,4552029,70202,70202029,28,7,2004,28,7,2004,1,132,1,2,17,4,1,0,0,4.3000002
4552,4552030,70202,70202030,7,12,2004,7,12,2004,1,26,0,0,11,3,2,0,0,4.3000002
4552,4552031,70202,70202031,2,1,2005,5,1,2005,4,28,1,1,17,4,1,0,0,4.3000002
4552,4552032,70202,70202032,30,1,2005,30,1,2005,1,19,1,-9,17,4,1,0,0,4.3000002
4552,4552033,70202,70202033,18,2,2005,20,2,2005,3,93,0,0,7,3,1,0,0,4.3000002
4552,4552034,70202,70202034,22,5,2005,22,5,2005,1,-9,0,0,16,4,1,0,0,4.3000002
4553,4553001,70203,70203001,8,2,2002,8,2,2002,1,31,0,0,11,3,1,2,0,4.3000002
4553,4553002,70203,70203002,11,3,2002,11,3,2002,1,16,0,0,11,3,1,2,0,4.3000002
4553,4553003,70203,70203003,27,3,2002,27,3,2002,1,5,0,0,11,3,1,2,0,4.3000002
4553,4553004,70203,70203004,1,4,2002,1,4,2002,1,7,0,0,11,3,1,2,0,4.3000002
4553,4553005,70203,70203005,8,4,2002,8,4,2002,1,0,0,0,16,4,1,0,0,4.3000002
4553,4553006,70203,70203006,8,4,2002,8,4,2002,1,42,0,0,8,3,1,0,0,4.3000002
4553,4553007,70203,70203007,20,5,2002,20,5,2002,1,10,0,0,17,4,1,2,0,4.3000002
4553,4553008,70203,70203008,30,5,2002,30,5,2002,1,4,0,0,11,3,1,2,0,4.3000002
4553,4553009,70203,70203009,3,6,2002,3,6,2002,1,17,0,0,7,3,1,2,0,4.3000002
4553,4553010,70203,70203010,20,6,2002,20,6,2002,1,129,0,0,17,4,1,2,0,4.3000002
4553,4553011,70203,70203011,27,10,2002,27,10,2002,1,-9,0,0,16,4,1,0,0,4.3000002
4554,4554001,70204,70204001,7,3,2002,7,3,2002,1,-9,0,0,17,4,1,0,0,4.3000002
4555,4555001,70205,70205001,24,7,2002,24,7,2002,1,0,0,0,16,4,1,0,0,4.3000002
4555,4555002,70205,70205002,24,7,2002,24,7,2002,1,62,0,0,16,4,1,0,0,4.3000002
4555,4555003,70205,70205003,24,9,2002,27,9,2002,1,60,0,0,15,4,1,2,0,4.3000002
4555,4555004,70205,70205004,23,11,2002,23,11,2002,1,58,0,0,16,4,1,0,0,4.3000002
4555,4555005,70205,70205005,20,1,2003,20,1,2003,1,7,0,0,17,4,1,2,0,4.3000002
4555,4555006,70205,70205006,27,1,2003,27,1,2003,1,27,0,0,17,4,1,2,0,4.3000002
4555,4555007,70205,70205007,23,2,2003,23,2,2003,1,66,0,0,8,3,1,0,0,4.3000002
4555,4555008,70205,70205008,30,4,2003,30,4,2003,1,149,0,0,17,4,1,2,0,4.3000002
4555,4555009,70205,70205009,26,9,2003,26,9,2003,1,49,0,0,16,4,1,0,0,4.3000002
4555,4555010,70205,70205010,14,11,2003,14,11,2003,1,91,0,0,16,4,1,0,0,4.3000002
4555,4555011,70205,70205011,13,2,2004,13,2,2004,1,118,0,0,8,3,1,0,0,4.3000002
4555,4555012,70205,70205012,10,6,2004,10,6,2004,1,134,1,-9,17,4,1,0,0,4.3000002
4555,4555013,70205,70205013,22,10,2004,9,11,2004,19,-9,1,-9,17,4,1,2,0,4.3000002
4555,4555014,70205,70205014,-9,11,2004,-9,11,2004,-9,-9,0,0,11,3,1,0,0,4.3000002
4555,4555015,70205,70205015,-9,11,2004,-9,11,2004,-9,-9,0,0,8,3,1,0,0,4.3000002
4555,4555016,70205,70205016,25,2,2005,25,2,2005,1,6,0,0,17,4,1,0,0,4.3000002
4555,4555017,70205,70205017,3,3,2005,3,3,2005,1,6,0,0,11,3,1,0,0,4.3000002
4555,4555018,70205,70205018,9,3,2005,9,3,2005,1,38,0,0,17,4,1,0,0,4.3000002
4555,4555019,70205,70205019,16,4,2005,22,4,2005,7,55,0,0,17,4,1,0,0,4.3000002
4555,4555020,70205,70205020,10,6,2005,10,6,2005,1,16,0,0,16,4,1,0,0,4.3000002
4555,4555021,70205,70205021,26,6,2005,26,6,2005,1,33,0,0,7,3,1,0,0,4.3000002
4555,4555022,70205,70205022,29,7,2005,29,7,2005,1,21,0,0,7,3,1,0,0,4.3000002
4555,4555023,70205,70205023,19,8,2005,19,8,2005,1,11,0,0,17,4,1,2,0,4.3000002
4555,4555024,70205,70205024,30,8,2005,30,8,2005,1,0,0,0,16,4,1,0,0,4.3000002
4555,4555025,70205,70205025,30,8,2005,30,8,2005,1,45,0,0,8,3,1,0,0,4.3000002
4555,4555026,70205,70205026,14,10,2005,14,10,2005,1,18,0,0,16,4,1,0,0,4.3000002
4555,4555027,70205,70205027,1,11,2005,3,11,2005,3,30,0,0,16,4,1,0,0,4.3000002
4555,4555028,70205,70205028,1,12,2005,1,12,2005,1,16,0,0,8,3,1,0,0,4.3000002
4555,4555029,70205,70205029,17,12,2005,17,12,2005,1,10,0,0,11,3,1,0,0,4.3000002
4555,4555030,70205,70205030,27,12,2005,27,12,2005,1,24,0,0,8,3,1,0,0,4.3000002
4555,4555031,70205,70205031,20,1,2006,20,1,2006,1,62,0,0,17,4,1,0,0,4.3000002
4555,4555032,70205,70205032,23,3,2006,23,3,2006,1,84,0,0,17,4,1,2,0,4.3000002
4555,4555033,70205,70205033,15,6,2006,15,6,2006,1,13,0,0,16,4,1,0,0,4.3000002
4555,4555034,70205,70205034,28,6,2006,28,6,2006,1,74,0,0,17,4,1,0,0,4.3000002
4555,4555035,70205,70205035,10,9,2006,13,9,2006,4,38,0,0,17,4,1,2,0,4.3000002
4555,4555036,70205,70205036,18,10,2006,18,10,2006,1,18,0,0,17,4,1,2,0,4.3000002
4555,4555037,70205,70205037,5,11,2006,5,11,2006,1,71,1,-9,17,4,1,0,0,4.3000002
4555,4555038,70205,70205038,15,1,2007,15,1,2007,1,13,1,-9,17,4,1,0,0,4.3000002
4555,4555039,70205,70205039,28,1,2007,28,1,2007,1,-9,0,0,17,4,1,0,0,4.3000002
4556,4556001,70301,70301001,-9,1,2003,-9,1,2003,-9,-9,0,0,7,3,1,1,2,4.3000002
4557,4557001,70302,70302001,4,10,2003,4,10,2003,1,-9,1,2,16,4,1,0,0,4.3000002
4558,4558001,70303,70303001,25,11,2003,25,11,2003,1,-9,0,0,16,4,1,2,0,4.3000002
4559,4559001,70401,70401001,4,1,2004,4,1,2004,1,7,0,0,11,3,1,0,0,4.3000002
4559,4559002,70401,70401002,11,1,2004,14,4,2004,92,126,0,0,15,4,1,0,0,4.3000002
4559,4559003,70401,70401003,16,5,2004,16,5,2004,1,167,0,0,11,3,1,0,0,4.3000002
4559,4559004,70401,70401004,30,10,2004,30,10,2004,1,-9,0,0,8,3,1,0,0,4.3000002
4560,4560001,70402,70402001,10,3,2004,10,3,2004,1,-9,0,0,16,4,1,2,0,4.3000002
4561,4561001,70403,70403001,18,5,2004,18,5,2004,1,-9,0,0,16,4,1,0,0,4.3000002
4562,4562001,70404,70404001,17,7,2004,17,7,2004,1,-9,0,0,16,4,1,2,0,4.3000002
4563,4563001,70405,70405001,24,9,2004,24,9,2004,1,0,0,0,12,3,1,0,0,4.3000002
4563,4563002,70405,70405002,24,9,2004,27,9,2004,1,160,0,0,15,4,1,2,0,4.3000002
4563,4563003,70405,70405003,3,3,2005,3,3,2005,1,-9,0,0,8,3,1,0,0,4.3000002
4564,4564001,70406,70406001,26,10,2004,26,10,2004,1,76,0,0,11,3,1,0,0,4.3000002
4564,4564002,70406,70406002,10,1,2005,10,1,2005,1,0,0,0,16,4,1,0,0,4.3000002
4564,4564003,70406,70406003,10,1,2005,10,1,2005,1,7,0,0,8,3,1,0,0,4.3000002
4564,4564004,70406,70406004,17,1,2005,17,1,2005,1,89,0,0,16,4,1,0,0,4.3000002
4564,4564005,70406,70406005,16,4,2005,16,4,2005,1,22,1,1,17,4,1,0,0,4.3000002
4564,4564006,70406,70406006,8,5,2005,8,5,2005,1,-9,0,0,1,2,1,2,0,4.3000002
4565,4565001,70407,70407001,13,12,2004,13,12,2004,1,-9,0,0,8,3,1,0,0,4.3000002
4566,4566001,70501,70501001,18,1,2005,20,1,2005,3,180,0,0,8,3,1,2,0,4.3000002
4566,4566002,70501,70501002,17,7,2005,17,7,2005,1,0,0,0,16,4,1,2,0,4.3000002
4566,4566003,70501,70501003,17,7,2005,19,7,2005,3,92,0,0,15,4,1,2,0,4.3000002
4566,4566004,70501,70501004,17,10,2005,17,10,2005,1,-9,0,0,16,4,1,1,0,4.3000002
4567,4567001,70502,70502001,2,3,2005,2,3,2005,1,5,0,0,7,3,1,2,0,4.3000002
4567,4567002,70502,70502002,7,3,2005,7,3,2005,1,0,0,0,7,3,1,2,0,4.3000002
4567,4567003,70502,70502003,7,3,2005,7,3,2005,1,53,0,0,7,3,1,2,0,4.3000002
4567,4567004,70502,70502004,29,4,2005,29,4,2005,1,91,0,0,8,3,1,0,0,4.3000002
4567,4567005,70502,70502005,29,7,2005,29,7,2005,1,-9,0,0,7,3,1,0,0,4.3000002
4568,4568001,70503,70503001,8,5,2005,8,5,2005,1,-9,0,0,16,4,1,2,0,4.3000002
4569,4569001,70504,70504001,13,5,2005,13,5,2005,1,4,0,0,11,3,1,2,0,4.3000002
4569,4569002,70504,70504002,17,5,2005,17,5,2005,1,-9,0,0,11,3,1,0,0,4.3000002
4570,4570001,70505,70505001,22,9,2005,22,9,2005,1,24,0,0,8,3,1,0,0,4.3000002
4570,4570002,70505,70505002,16,10,2005,16,10,2005,1,6,0,0,11,3,1,0,0,4.3000002
4570,4570003,70505,70505003,22,10,2005,22,10,2005,1,-9,0,0,11,3,1,0,0,4.3000002
4571,4571001,70506,70506001,30,11,2005,30,11,2005,1,45,0,0,16,4,1,2,0,4.3000002
4571,4571002,70506,70506002,14,1,2006,14,1,2006,1,-9,0,0,16,4,1,2,0,4.3000002
4572,4572001,70601,70601001,20,2,2006,23,2,2006,1,0,0,0,15,4,1,0,0,4.3000002
4572,4572002,70601,70601002,20,2,2006,20,2,2006,1,-9,0,0,12,3,1,0,0,4.3000002
4573,4573001,70602,70602001,26,4,2006,26,4,2006,1,0,0,0,17,4,1,0,0,4.3000002
4573,4573002,70602,70602002,26,4,2006,26,4,2006,1,-9,0,0,11,3,1,2,0,4.3000002
4574,4574001,70603,70603001,11,7,2006,11,7,2006,1,-9,0,0,11,3,1,0,0,4.3000002
4575,4575001,70604,70604001,30,10,2006,30,10,2006,1,78,0,0,16,4,1,2,0,4.3000002
4575,4575002,70604,70604002,16,1,2007,16,1,2007,1,102,0,0,16,4,1,2,0,4.3000002
4575,4575003,70604,70604003,28,4,2007,28,4,2007,1,52,0,0,16,4,1,2,0,4.3000002
4575,4575004,70604,70604004,19,6,2007,19,6,2007,1,136,0,0,16,4,1,2,0,4.3000002
4575,4575005,70604,70604005,2,11,2007,2,11,2007,1,88,0,0,16,4,1,2,0,4.3000002
4575,4575006,70604,70604006,29,1,2008,29,1,2008,1,30,0,0,16,4,1,2,0,4.3000002
4575,4575007,70604,70604007,28,2,2008,28,2,2008,1,17,0,0,16,4,1,2,0,4.3000002
4575,4575008,70604,70604008,16,3,2008,16,3,2008,1,59,0,0,16,4,1,2,0,4.3000002
4575,4575009,70604,70604009,14,5,2008,14,5,2008,1,31,0,0,16,4,1,2,0,4.3000002
4575,4575010,70604,70604010,14,6,2008,14,6,2008,1,44,0,0,16,4,1,2,0,4.3000002
4575,4575011,70604,70604011,28,7,2008,28,7,2008,1,16,0,0,16,4,1,2,0,4.3000002
4575,4575012,70604,70604012,13,8,2008,17,12,2010,857,-9,0,0,16,4,1,2,0,4.3000002
4576,4576001,70605,70605001,20,12,2006,20,12,2006,1,22,0,0,12,3,1,0,0,4.3000002
