dispnum3,incidnum3,dispnum4,incidnum4,stabb,ccode,stday,stmon,styear,endday,endmon,endyear,insidea,sidea,fatality,fatalpre,action,hostlev,revtype1,revtype2,version
4193,4193015,-9,-9,TUR,640,14,1,1998,14,1,1998,1,0,0,0,12,3,1,2,4.3000002
4193,4193016,-9,-9,GRC,350,15,1,1998,15,1,1998,0,1,0,0,0,1,0,0,4.3000002
4193,4193016,-9,-9,TUR,640,15,1,1998,15,1,1998,1,0,0,0,7,3,1,2,4.3000002
4193,4193017,-9,-9,TUR,640,22,1,1998,22,1,1998,0,0,0,0,0,1,0,0,4.3000002
4193,4193017,-9,-9,GRC,350,22,1,1998,22,1,1998,1,1,0,0,7,3,2,1,4.3000002
4193,4193018,-9,-9,GRC,350,26,1,1998,26,1,1998,0,1,0,0,0,1,0,0,4.3000002
4193,4193018,-9,-9,TUR,640,26,1,1998,26,1,1998,1,0,0,0,7,3,2,1,4.3000002
4193,4193019,-9,-9,GRC,350,27,1,1998,27,1,1998,0,1,0,0,0,1,0,0,4.3000002
4193,4193019,-9,-9,TUR,640,27,1,1998,27,1,1998,1,0,0,0,12,3,2,1,4.3000002
4193,4193020,-9,-9,GRC,350,11,2,1998,11,2,1998,0,1,0,0,0,1,0,0,4.3000002
4193,4193020,-9,-9,TUR,640,11,2,1998,11,2,1998,1,0,0,0,12,3,1,2,4.3000002
4193,4193021,-9,-9,TUR,640,5,3,1998,5,3,1998,0,0,0,0,0,1,0,0,4.3000002
4193,4193021,-9,-9,GRC,350,5,3,1998,5,3,1998,1,1,0,0,7,3,1,2,4.3000002
4193,4193022,-9,-9,TUR,640,29,7,1998,29,7,1998,0,0,0,0,0,1,0,0,4.3000002
4193,4193022,-9,-9,GRC,350,29,7,1998,29,7,1998,1,1,0,0,17,4,4,0,4.3000002
4196,4196001,-9,-9,USA,2,24,2,1996,24,2,1996,0,0,0,0,0,1,0,0,4.3000002
4196,4196001,-9,-9,CUB,40,24,2,1996,24,2,1996,1,1,0,0,16,4,2,0,4.3000002
4197,4197001,-9,-9,USA,2,-9,11,2000,-9,12,2000,0,0,0,0,0,1,0,0,4.3000002
4197,4197001,-9,-9,RUS,365,-9,11,2000,-9,12,2000,1,1,0,0,7,3,4,0,4.3000002
4197,4197002,-9,-9,RUS,365,-9,11,2000,-9,12,2000,0,1,0,0,0,1,0,0,4.3000002
4197,4197002,-9,-9,CAN,20,-9,11,2000,-9,12,2000,1,0,0,0,8,3,2,0,4.3000002
4197,4197002,-9,-9,USA,2,-9,11,2000,-9,12,2000,1,0,0,0,8,3,2,0,4.3000002
4197,4197003,-9,-9,CAN,20,-9,11,2000,-9,12,2000,0,0,0,0,0,1,0,0,4.3000002
4197,4197003,-9,-9,RUS,365,-9,11,2000,-9,12,2000,1,1,0,0,7,3,4,0,4.3000002
4200,4200001,-9,-9,YEM,679,21,8,1999,21,8,1999,0,0,0,0,0,1,0,0,4.3000002
4200,4200001,-9,-9,ERI,531,21,8,1999,21,8,1999,1,1,0,0,15,4,2,0,4.3000002
4201,4201001,-9,-9,AFG,700,24,9,1999,26,9,1999,0,0,0,0,0,1,0,0,4.3000002
4201,4201001,-9,-9,RUS,365,24,9,1999,26,9,1999,1,1,0,0,8,3,2,0,4.3000002
4201,4201002,-9,-9,AFG,700,3,3,2000,-9,3,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201002,-9,-9,RUS,365,3,3,2000,-9,3,2000,1,1,0,0,8,3,2,0,4.3000002
4201,4201003,-9,-9,UZB,704,30,5,2000,-9,6,2000,0,1,0,0,0,1,0,0,4.3000002
4201,4201003,-9,-9,AFG,700,30,5,2000,-9,6,2000,1,0,0,0,8,3,2,0,4.3000002
4201,4201004,-9,-9,AFG,700,30,5,2000,31,5,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201004,-9,-9,UZB,704,30,5,2000,31,5,2000,1,1,0,0,12,3,2,0,4.3000002
4201,4201005,-9,-9,RUS,365,-9,6,2000,-9,6,2000,0,1,0,0,0,1,0,0,4.3000002
4201,4201005,-9,-9,AFG,700,-9,6,2000,-9,6,2000,1,0,0,0,11,3,2,0,4.3000002
4201,4201006,-9,-9,UZB,704,-9,6,2000,-9,6,2000,0,1,0,0,0,1,0,0,4.3000002
4201,4201006,-9,-9,AFG,700,-9,6,2000,-9,6,2000,1,0,0,0,11,3,2,0,4.3000002
4201,4201007,-9,-9,AFG,700,2,6,2000,2,6,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201007,-9,-9,RUS,365,2,6,2000,2,6,2000,1,1,0,0,11,3,2,0,4.3000002
4201,4201008,-9,-9,AFG,700,6,6,2000,6,6,2000,0,0,1,-9,17,4,2,0,4.3000002
4201,4201008,-9,-9,UZB,704,6,6,2000,6,6,2000,1,1,1,2,17,4,2,0,4.3000002
4201,4201009,-9,-9,AFG,700,23,9,2000,28,9,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201009,-9,-9,RUS,365,23,9,2000,28,9,2000,1,1,0,0,8,3,2,0,4.3000002
4201,4201010,-9,-9,AFG,700,23,9,2000,7,10,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201010,-9,-9,RUS,365,23,9,2000,7,10,2000,1,1,0,0,11,3,2,0,4.3000002
4201,4201011,-9,-9,AFG,700,27,9,2000,28,9,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201011,-9,-9,RUS,365,27,9,2000,28,9,2000,1,1,0,0,7,3,2,0,4.3000002
4201,4201012,-9,-9,AFG,700,-9,10,2000,-9,10,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201012,-9,-9,RUS,365,-9,10,2000,-9,10,2000,1,1,0,0,11,3,2,0,4.3000002
4201,4201013,-9,-9,AFG,700,20,11,2000,20,11,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201013,-9,-9,RUS,365,20,11,2000,20,11,2000,1,1,0,0,8,3,2,0,4.3000002
4201,4201014,-9,-9,AFG,700,22,11,2000,-9,11,2000,0,0,0,0,0,1,0,0,4.3000002
4201,4201014,-9,-9,RUS,365,22,11,2000,-9,11,2000,1,1,0,0,8,3,2,0,4.3000002
4201,4201015,-9,-9,RUS,365,22,11,2000,22,11,2000,0,1,0,0,0,1,0,0,4.3000002
4201,4201015,-9,-9,AFG,700,22,11,2000,22,11,2000,1,0,0,0,16,4,2,0,4.3000002
4201,4201016,-9,-9,AFG,700,16,1,2001,16,1,2001,0,0,0,0,0,1,0,0,4.3000002
4201,4201016,-9,-9,RUS,365,16,1,2001,16,1,2001,1,1,0,0,11,3,2,0,4.3000002
4201,4201017,-9,-9,AFG,700,24,1,2001,26,1,2001,0,0,0,0,0,1,0,0,4.3000002
4201,4201017,-9,-9,RUS,365,24,1,2001,26,1,2001,1,1,0,0,8,3,2,0,4.3000002
4201,4201018,-9,-9,AFG,700,4,3,2001,7,3,2001,0,0,0,0,0,1,0,0,4.3000002
4201,4201018,-9,-9,RUS,365,4,3,2001,7,3,2001,1,1,0,0,8,3,2,0,4.3000002
4201,4201019,-9,-9,AFG,700,27,3,2001,29,3,2001,0,0,0,0,0,1,0,0,4.3000002
4201,4201019,-9,-9,RUS,365,27,3,2001,29,3,2001,1,1,0,0,8,3,2,0,4.3000002
4203,4203001,-9,-9,YEM,679,-9,6,1997,-9,7,1997,0,0,-9,-9,17,4,1,0,4.3000002
4203,4203001,-9,-9,SAU,670,-9,6,1997,-9,7,1997,1,1,-9,-9,17,4,1,0,4.3000002
4203,4203002,-9,-9,YEM,679,15,11,1997,8,12,1997,0,0,1,2,17,4,1,0,4.3000002
4203,4203002,-9,-9,SAU,670,15,11,1997,8,12,1997,1,1,-9,-9,17,4,1,0,4.3000002
4203,4203003,-9,-9,SAU,670,17,11,1997,17,11,1997,0,1,-9,-9,17,4,1,0,4.3000002
4203,4203003,-9,-9,YEM,679,17,11,1997,17,11,1997,1,0,-9,-9,17,4,1,0,4.3000002
4203,4203004,-9,-9,YEM,679,-9,5,1998,-9,5,1998,0,0,0,0,14,4,1,0,4.3000002
4203,4203004,-9,-9,SAU,670,-9,5,1998,-9,5,1998,1,1,0,0,14,4,1,0,4.3000002
4203,4203005,-9,-9,SAU,670,-9,5,1998,-9,5,1998,0,1,-9,-9,17,4,1,0,4.3000002
4203,4203005,-9,-9,YEM,679,-9,5,1998,-9,5,1998,1,0,-9,-9,17,4,1,0,4.3000002
4203,4203006,-9,-9,YEM,679,24,5,1998,26,5,1998,0,0,0,0,0,1,0,0,4.3000002
4203,4203006,-9,-9,SAU,670,24,5,1998,26,5,1998,1,1,0,0,14,4,1,0,4.3000002
4203,4203007,-9,-9,YEM,679,15,6,1998,15,7,1998,0,0,0,0,0,1,0,0,4.3000002
4203,4203007,-9,-9,SAU,670,15,6,1998,15,7,1998,1,1,0,0,12,3,1,0,4.3000002
4203,4203008,-9,-9,YEM,679,19,7,1998,19,7,1998,0,0,1,3,17,4,1,0,4.3000002
4203,4203008,-9,-9,SAU,670,19,7,1998,19,7,1998,1,1,0,0,17,4,1,0,4.3000002
4205,4205001,-9,-9,IRQ,645,29,9,1997,29,9,1997,0,0,0,0,0,1,0,0,4.3000002
4205,4205001,-9,-9,IRN,630,29,9,1997,29,9,1997,1,1,0,0,16,4,2,0,4.3000002
4205,4205002,-9,-9,IRN,630,29,9,1997,29,9,1997,0,1,0,0,0,1,0,0,4.3000002
4205,4205002,-9,-9,IRQ,645,29,9,1997,29,9,1997,1,0,0,0,7,3,2,0,4.3000002
4205,4205003,-9,-9,IRN,630,5,11,1997,-9,4,1998,0,1,0,0,0,1,0,0,4.3000002
4205,4205003,-9,-9,IRQ,645,5,11,1997,-9,4,1998,1,0,0,0,15,4,0,0,4.3000002
4206,4206001,-9,-9,IRQ,645,5,9,1996,-9,9,1996,0,0,0,0,0,1,0,0,4.3000002
4206,4206001,-9,-9,TUR,640,5,9,1996,-9,9,1996,1,1,0,0,12,3,2,0,4.3000002
4206,4206002,-9,-9,IRQ,645,30,12,1996,-9,1,1997,0,0,0,0,0,1,0,0,4.3000002
4206,4206002,-9,-9,TUR,640,30,12,1996,-9,1,1997,1,1,0,0,16,4,0,0,4.3000002
4206,4206003,-9,-9,IRQ,645,14,5,1997,-9,7,1997,0,0,0,0,0,1,0,0,4.3000002
4206,4206003,-9,-9,TUR,640,14,5,1997,-9,7,1997,1,1,0,0,16,4,0,0,4.3000002
4206,4206004,-9,-9,IRQ,645,20,9,1997,-9,10,1997,0,0,0,0,0,1,0,0,4.3000002
4206,4206004,-9,-9,TUR,640,20,9,1997,-9,10,1997,1,1,0,0,16,4,0,0,4.3000002
4206,4206005,-9,-9,IRQ,645,25,12,1997,29,12,1997,0,0,0,0,0,1,0,0,4.3000002
4206,4206005,-9,-9,TUR,640,25,12,1997,29,12,1997,1,1,0,0,12,3,2,0,4.3000002
4206,4206006,-9,-9,IRQ,645,10,5,1998,-9,5,1998,0,0,0,0,0,1,0,0,4.3000002
4206,4206006,-9,-9,TUR,640,10,5,1998,-9,5,1998,1,1,0,0,11,3,0,0,4.3000002
4206,4206007,-9,-9,IRQ,645,2,10,1998,-9,10,1998,0,0,0,0,0,1,0,0,4.3000002
4206,4206007,-9,-9,TUR,640,2,10,1998,-9,10,1998,1,1,0,0,16,4,0,0,4.3000002
4206,4206008,-9,-9,IRQ,645,4,10,1998,4,10,1998,0,0,0,0,0,1,0,0,4.3000002
4206,4206008,-9,-9,TUR,640,4,10,1998,4,10,1998,1,1,0,0,16,4,2,0,4.3000002
4206,4206009,-9,-9,IRQ,645,17,2,1999,17,2,1999,0,0,0,0,0,1,0,0,4.3000002
4206,4206009,-9,-9,TUR,640,17,2,1999,17,2,1999,1,1,0,0,16,4,2,0,4.3000002
4208,4208001,-9,-9,IRQ,645,29,9,1999,29,9,1999,0,0,0,0,0,1,0,0,4.3000002
4208,4208001,-9,-9,TUR,640,29,9,1999,29,9,1999,1,1,0,0,14,4,2,0,4.3000002
4210,4210001,-9,-9,GRC,350,9,2,2000,9,2,2000,0,0,0,0,0,1,0,0,4.3000002
4210,4210001,-9,-9,TUR,640,9,2,2000,9,2,2000,1,1,0,0,12,3,1,2,4.3000002
4210,4210002,-9,-9,TUR,640,-9,5,2000,-9,5,2000,0,1,0,0,0,1,0,0,4.3000002
4210,4210002,-9,-9,GRC,350,-9,5,2000,-9,5,2000,1,0,0,0,12,3,1,2,4.3000002
4210,4210003,-9,-9,GRC,350,21,10,2000,21,10,2000,0,0,0,0,0,1,0,0,4.3000002
4210,4210003,-9,-9,TUR,640,21,10,2000,21,10,2000,1,1,0,0,7,3,2,1,4.3000002
4212,4212001,-9,-9,GRG,372,17,11,1999,18,11,1999,0,0,0,0,0,1,0,0,4.3000002
4212,4212001,-9,-9,RUS,365,17,11,1999,18,11,1999,1,1,0,0,12,3,2,0,4.3000002
4212,4212002,-9,-9,GRG,372,8,4,2000,8,4,2000,0,0,0,0,0,1,0,0,4.3000002
4212,4212002,-9,-9,RUS,365,8,4,2000,8,4,2000,1,1,0,0,12,3,2,0,4.3000002
4212,4212003,-9,-9,RUS,365,14,9,2000,14,9,2000,0,1,0,0,0,1,0,0,4.3000002
4212,4212003,-9,-9,GRG,372,14,9,2000,14,9,2000,1,0,0,0,12,3,2,0,4.3000002
4212,4212004,-9,-9,GRG,372,20,9,2000,20,9,2000,0,0,0,0,0,1,0,0,4.3000002
4212,4212004,-9,-9,RUS,365,20,9,2000,20,9,2000,1,1,0,0,12,3,2,0,4.3000002
4212,4212005,-9,-9,GRG,372,14,3,2001,14,3,2001,0,0,0,0,0,1,0,0,4.3000002
4212,4212005,-9,-9,RUS,365,14,3,2001,14,3,2001,1,1,0,0,12,3,2,0,4.3000002
4213,4213001,-9,-9,RUS,365,2,2,2000,8,2,2000,0,0,0,0,0,1,0,0,4.3000002
4213,4213001,-9,-9,USA,2,2,2,2000,8,2,2000,1,1,0,0,15,4,2,0,4.3000002
4213,4213002,-9,-9,RUS,365,7,4,2000,-9,4,2000,0,0,0,0,0,1,0,0,4.3000002
4213,4213002,-9,-9,USA,2,7,4,2000,-9,4,2000,1,1,0,0,15,4,2,0,4.3000002
4214,4214001,-9,-9,LIT,368,10,11,2000,20,12,2000,0,0,0,0,0,1,0,0,4.3000002
4214,4214001,-9,-9,EQG,411,10,11,2000,20,12,2000,1,1,0,0,15,4,2,0,4.3000002
4215,4215001,-9,-9,IRQ,645,11,1,1999,14,1,1999,0,0,0,0,0,1,0,0,4.3000002
4215,4215001,-9,-9,KUW,690,11,1,1999,14,1,1999,1,1,0,0,8,3,2,1,4.3000002
4216,4216001,-9,-9,IRN,630,3,10,1997,3,10,1997,0,0,0,0,0,1,0,0,4.3000002
4216,4216001,-9,-9,USA,2,3,10,1997,3,10,1997,1,1,0,0,7,3,2,0,4.3000002
4217,4217001,-9,-9,SUD,625,20,8,1998,20,8,1998,0,0,-9,-9,0,1,0,0,4.3000002
4217,4217001,-9,-9,USA,2,20,8,1998,20,8,1998,1,1,0,0,16,4,2,0,4.3000002
4218,4218001,-9,-9,USA,2,23,3,2000,23,3,2000,0,0,0,0,0,1,0,0,4.3000002
4218,4218001,-9,-9,PRK,731,23,3,2000,23,3,2000,1,1,0,0,1,2,1,0,4.3000002
4218,4218002,-9,-9,ROK,732,23,3,2000,23,3,2000,0,0,0,0,0,1,0,0,4.3000002
4218,4218002,-9,-9,PRK,731,23,3,2000,23,3,2000,1,1,0,0,1,2,1,0,4.3000002
4219,4219001,-9,-9,COL,100,7,1,1994,9,1,1994,0,0,0,0,0,1,0,0,4.3000002
4219,4219001,-9,-9,VEN,101,7,1,1994,9,1,1994,1,1,0,0,15,4,1,0,4.3000002
4220,4220001,-9,-9,USA,2,17,10,2000,17,10,2000,0,0,0,0,0,1,0,0,4.3000002
4220,4220001,-9,-9,RUS,365,17,10,2000,17,10,2000,1,1,0,0,7,3,2,0,4.3000002
4220,4220002,-9,-9,RUS,365,17,10,2000,17,10,2000,0,1,0,0,0,1,0,0,4.3000002
4220,4220002,-9,-9,USA,2,17,10,2000,17,10,2000,1,0,0,0,7,3,2,0,4.3000002
4220,4220003,-9,-9,USA,2,9,11,2000,9,11,2000,0,0,0,0,0,1,0,0,4.3000002
4220,4220003,-9,-9,RUS,365,9,11,2000,9,11,2000,1,1,0,0,7,3,2,0,4.3000002
4220,4220004,-9,-9,RUS,365,9,11,2000,9,11,2000,0,1,0,0,0,1,0,0,4.3000002
4220,4220004,-9,-9,USA,2,9,11,2000,9,11,2000,1,0,0,0,7,3,2,0,4.3000002
4221,4221001,-9,-9,RUS,365,18,6,2000,18,6,2000,0,0,1,1,0,1,0,0,4.3000002
4221,4221001,-9,-9,TUR,640,18,6,2000,18,6,2000,1,1,0,0,16,4,4,0,4.3000002
4221,4221002,-9,-9,ARM,371,11,9,2000,11,9,2000,0,0,0,0,0,1,0,0,4.3000002
4221,4221002,-9,-9,TUR,640,11,9,2000,11,9,2000,1,1,0,0,12,3,4,0,4.3000002
4221,4221003,-9,-9,RUS,365,11,9,2000,11,9,2000,0,0,0,0,17,4,4,0,4.3000002
4221,4221003,-9,-9,TUR,640,11,9,2000,11,9,2000,1,1,0,0,17,4,4,0,4.3000002
4221,4221004,-9,-9,TUR,640,11,9,2000,13,9,2000,0,1,0,0,0,1,0,0,4.3000002
4221,4221004,-9,-9,RUS,365,11,9,2000,13,9,2000,1,0,0,0,8,3,4,0,4.3000002
4222,4222001,-9,-9,JPN,740,21,4,2000,21,4,2000,0,0,0,0,0,1,0,0,4.3000002
4222,4222001,-9,-9,RUS,365,21,4,2000,21,4,2000,1,1,0,0,16,4,2,0,4.3000002
4223,4223001,-9,-9,PAK,770,18,7,1999,18,7,1999,0,0,-9,-9,17,4,1,0,4.3000002
4223,4223001,-9,-9,IND,750,18,7,1999,18,7,1999,1,1,1,18,17,4,1,0,4.3000002
4223,4223002,-9,-9,PAK,770,10,8,1999,10,8,1999,0,0,1,16,0,1,0,0,4.3000002
4223,4223002,-9,-9,IND,750,10,8,1999,10,8,1999,1,1,0,0,16,4,1,0,4.3000002
4223,4223003,-9,-9,IND,750,11,8,1999,11,8,1999,0,1,0,0,0,1,0,0,4.3000002
4223,4223003,-9,-9,PAK,770,11,8,1999,11,8,1999,1,0,0,0,16,4,1,0,4.3000002
4223,4223004,-9,-9,PAK,770,12,10,1999,12,10,1999,0,0,0,0,0,1,0,0,4.3000002
4223,4223004,-9,-9,IND,750,12,10,1999,12,10,1999,1,1,0,0,8,3,3,0,4.3000002
4223,4223005,-9,-9,PAK,770,22,1,2000,25,1,2000,0,0,1,-9,17,4,1,0,4.3000002
4223,4223005,-9,-9,IND,750,22,1,2000,25,1,2000,1,1,1,2,17,4,1,0,4.3000002
4223,4223006,-9,-9,PAK,770,15,2,2000,15,2,2000,0,0,1,6,17,4,1,0,4.3000002
4223,4223006,-9,-9,IND,750,15,2,2000,15,2,2000,1,1,1,3,17,4,1,0,4.3000002
4223,4223007,-9,-9,IND,750,27,2,2000,28,2,2000,0,1,1,9,17,4,1,0,4.3000002
4223,4223007,-9,-9,PAK,770,27,2,2000,28,2,2000,1,0,-9,-9,17,4,1,0,4.3000002
4223,4223008,-9,-9,IND,750,5,3,2000,5,3,2000,0,1,0,0,0,1,0,0,4.3000002
4223,4223008,-9,-9,PAK,770,5,3,2000,5,3,2000,1,0,0,0,11,3,4,0,4.3000002
4223,4223009,-9,-9,IND,750,16,3,2000,25,3,2000,0,1,-9,-9,17,4,1,0,4.3000002
4223,4223009,-9,-9,PAK,770,16,3,2000,25,3,2000,1,0,-9,-9,17,4,1,0,4.3000002
4223,4223010,-9,-9,IND,750,30,4,2000,4,5,2000,0,1,-9,-9,17,4,1,0,4.3000002
4223,4223010,-9,-9,PAK,770,30,4,2000,4,5,2000,1,0,-9,-9,17,4,1,0,4.3000002
4223,4223011,-9,-9,PAK,770,23,8,2000,24,8,2000,0,0,1,2,17,4,1,0,4.3000002
4223,4223011,-9,-9,IND,750,23,8,2000,24,8,2000,1,1,0,0,17,4,1,0,4.3000002
4223,4223012,-9,-9,IND,750,20,9,2000,20,9,2000,0,1,1,1,17,4,1,0,4.3000002
4223,4223012,-9,-9,PAK,770,20,9,2000,20,9,2000,1,0,1,10,17,4,1,0,4.3000002
4223,4223013,-9,-9,IND,750,28,10,2000,28,10,2000,0,1,0,0,0,1,0,0,4.3000002
4223,4223013,-9,-9,PAK,770,28,10,2000,28,10,2000,1,0,0,0,8,3,4,0,4.3000002
4224,4224001,-9,-9,YUG,345,8,11,1993,8,11,1993,0,0,0,0,0,1,0,0,4.3000002
4224,4224001,-9,-9,TUR,640,8,11,1993,8,11,1993,1,1,0,0,1,2,2,0,4.3000002
4225,4225001,-9,-9,JPN,740,21,3,1999,24,3,1999,0,0,0,0,0,1,0,0,4.3000002
4225,4225001,-9,-9,PRK,731,21,3,1999,24,3,1999,1,1,0,0,12,3,4,0,4.3000002
4225,4225002,-9,-9,PRK,731,23,3,1999,24,3,1999,0,1,0,0,0,1,0,0,4.3000002
4225,4225002,-9,-9,JPN,740,23,3,1999,24,3,1999,1,0,0,0,7,3,2,0,4.3000002
4225,4225003,-9,-9,JPN,740,24,3,1999,24,3,1999,0,0,0,0,0,1,0,0,4.3000002
4225,4225003,-9,-9,PRK,731,24,3,1999,24,3,1999,1,1,0,0,7,3,4,0,4.3000002
4226,4226001,-9,-9,JPN,740,-9,9,1997,-9,9,1997,0,0,0,0,0,1,0,0,4.3000002
4226,4226001,-9,-9,PRK,731,-9,9,1997,-9,9,1997,1,1,0,0,7,3,2,0,4.3000002
4227,4227001,-9,-9,AFG,700,20,8,1998,20,8,1998,0,0,-9,-9,0,1,0,0,4.3000002
4227,4227001,-9,-9,USA,2,20,8,1998,20,8,1998,1,1,0,0,16,4,4,0,4.3000002
4228,4228001,-9,-9,AFG,700,11,8,1998,14,8,1998,0,0,0,0,0,1,0,0,4.3000002
4228,4228001,-9,-9,TAJ,702,11,8,1998,14,8,1998,1,1,0,0,8,3,1,0,4.3000002
4228,4228001,-9,-9,RUS,365,11,8,1998,14,8,1998,1,1,0,0,8,3,1,0,4.3000002
4228,4228002,-9,-9,AFG,700,-9,8,1998,-9,8,1998,0,0,0,0,0,1,0,0,4.3000002
4228,4228002,-9,-9,RUS,365,-9,8,1998,-9,8,1998,1,1,0,0,11,3,1,3,4.3000002
4228,4228002,-9,-9,TAJ,702,-9,8,1998,-9,8,1998,1,1,0,0,11,3,1,3,4.3000002
4228,4228003,-9,-9,AFG,700,-9,8,1998,-9,8,1998,0,0,0,0,0,1,0,0,4.3000002
4228,4228003,-9,-9,UZB,704,-9,8,1998,-9,8,1998,1,1,0,0,11,3,1,0,4.3000002
4229,4229001,-9,-9,YUG,345,8,8,2000,8,8,2000,0,0,0,0,0,1,0,0,4.3000002
4229,4229001,-9,-9,ALB,339,8,8,2000,8,8,2000,1,1,0,0,11,3,2,0,4.3000002
4230,4230001,-9,-9,YUG,345,27,6,1997,29,6,1997,0,0,0,0,0,1,0,0,4.3000002
4230,4230001,-9,-9,CRO,344,27,6,1997,29,6,1997,1,1,0,0,8,3,2,0,4.3000002
4231,4231001,-9,-9,BOS,346,10,8,1996,18,10,1996,0,0,0,0,0,1,0,0,4.3000002
4231,4231001,-9,-9,CRO,344,10,8,1996,18,10,1996,1,1,0,0,15,4,2,0,4.3000002
4232,4232001,-9,-9,AZE,373,3,4,2000,3,4,2000,0,0,0,0,0,1,0,0,4.3000002
4232,4232001,-9,-9,ARM,371,3,4,2000,3,4,2000,1,1,0,0,16,4,1,0,4.3000002
4232,4232002,-9,-9,AZE,373,27,4,2000,27,4,2000,0,0,0,0,0,1,0,0,4.3000002
4232,4232002,-9,-9,ARM,371,27,4,2000,27,4,2000,1,1,0,0,16,4,1,0,4.3000002
4210,4210004,-9,-9,TUR,640,31,1,2001,31,1,2001,0,0,0,0,0,1,0,0,4.3000002
4210,4210004,-9,-9,GRC,350,31,1,2001,31,1,2001,1,1,0,0,7,3,1,0,4.3000002
4235,4235001,-9,-9,AZE,373,5,2,2001,5,2,2001,0,0,0,0,0,1,0,0,4.3000002
4235,4235001,-9,-9,ARM,371,5,2,2001,5,2,2001,1,1,0,0,16,4,1,0,4.3000002
4236,4236001,-9,-9,ARM,371,12,12,2001,12,12,2001,0,0,0,0,0,1,0,0,4.3000002
4236,4236001,-9,-9,AZE,373,12,12,2001,12,12,2001,1,1,0,0,4,2,1,0,4.3000002
4237,4237001,-9,-9,SAF,560,16,12,1994,16,12,1994,0,0,0,0,0,1,0,0,4.3000002
4237,4237001,-9,-9,LES,570,16,12,1994,16,12,1994,1,1,0,0,11,3,4,0,4.3000002
4238,4238001,-9,-9,RUS,365,14,2,2001,14,2,2001,0,0,0,0,0,1,0,0,4.3000002
4238,4238001,-9,-9,NOR,385,14,2,2001,14,2,2001,1,1,0,0,7,3,2,0,4.3000002
4239,4239001,-9,-9,JPN,740,14,2,2001,14,2,2001,0,0,0,0,0,1,0,0,4.3000002
4239,4239001,-9,-9,RUS,365,14,2,2001,14,2,2001,1,1,0,0,12,3,4,0,4.3000002
4239,4239002,-9,-9,RUS,365,14,2,2001,14,2,2001,0,1,0,0,0,1,0,0,4.3000002
4239,4239002,-9,-9,JPN,740,14,2,2001,14,2,2001,1,0,0,0,7,3,2,0,4.3000002
4239,4239003,-9,-9,RUS,365,11,4,2001,11,4,2001,0,1,0,0,0,1,0,0,4.3000002
4239,4239003,-9,-9,JPN,740,11,4,2001,11,4,2001,1,0,0,0,7,3,2,0,4.3000002
4239,4239004,-9,-9,JPN,740,11,4,2001,11,4,2001,0,0,0,0,0,1,0,0,4.3000002
4239,4239004,-9,-9,RUS,365,11,4,2001,11,4,2001,1,1,0,0,12,3,4,0,4.3000002
4240,4240001,-9,-9,LIT,368,30,8,2001,-9,9,2001,0,0,0,0,0,1,0,0,4.3000002
4240,4240001,-9,-9,BLR,370,30,8,2001,-9,9,2001,1,1,0,0,7,3,2,0,4.3000002
4242,4242001,20202,20202001,GRG,372,18,10,2001,18,10,2001,0,0,0,0,0,1,0,0,4.3000002
4242,4242001,20202,20202001,RUS,365,18,10,2001,18,10,2001,1,1,0,0,12,3,2,0,4.3000002
4242,4242002,20202,20202002,RUS,365,1,4,2002,3,4,2002,1,1,0,0,8,3,2,0,4.3000002
4242,4242002,20202,20202002,GRG,372,1,4,2002,3,4,2002,0,0,0,0,0,1,0,0,4.3000002
4242,4242003,20202,20202003,RUS,365,12,4,2002,14,4,2002,1,1,0,0,14,4,2,0,4.3000002
4242,4242003,20202,20202003,GRG,372,12,4,2002,14,4,2002,0,0,0,0,0,1,0,0,4.3000002
4242,4242004,20202,20202004,GRG,372,12,4,2002,14,4,2002,1,0,0,0,8,3,0,0,4.3000002
4242,4242004,20202,20202004,RUS,365,12,4,2002,14,4,2002,0,1,0,0,0,1,2,0,4.3000002
4242,4242005,20202,20202005,RUS,365,7,5,2002,7,5,2002,1,1,0,0,11,3,2,0,4.3000002
4242,4242005,20202,20202005,GRG,372,7,5,2002,7,5,2002,0,0,0,0,0,1,0,0,4.3000002
4242,4242006,20202,20202006,RUS,365,11,5,2002,11,5,2002,1,1,0,0,7,3,2,0,4.3000002
4242,4242006,20202,20202006,GRG,372,11,5,2002,11,5,2002,0,0,0,0,0,1,0,0,4.3000002
4242,4242007,20202,20202007,RUS,365,23,5,2002,23,5,2002,1,1,0,0,11,3,2,0,4.3000002
4242,4242007,20202,20202007,GRG,372,23,5,2002,23,5,2002,0,0,0,0,0,1,0,0,4.3000002
4242,4242008,20202,20202008,RUS,365,29,7,2002,6,8,2002,1,1,0,0,16,4,2,0,4.3000002
4242,4242008,20202,20202008,GRG,372,29,7,2002,6,8,2002,0,0,0,0,0,1,0,0,4.3000002
